mood,target_mood
0.34210526315789536,0.5789473684210533
0.1368421052631581,0.34210526315789536
0.2000000000000004,0.1368421052631581
0.326315789473685,0.2000000000000004
0.18421052631579005,0.326315789473685
0.2000000000000004,0.18421052631579005
0.326315789473685,0.2000000000000004
0.326315789473685,0.326315789473685
0.2631578947368427,0.326315789473685
0.07368421052631624,0.2631578947368427
0.2000000000000004,0.07368421052631624
0.2000000000000004,0.2000000000000004
0.2000000000000004,0.2000000000000004
0.2000000000000004,0.2000000000000004
0.4526315789473687,0.2000000000000004
0.07368421052631624,0.4526315789473687
0.2000000000000004,0.07368421052631624
-0.05263157894736792,0.2000000000000004
0.1368421052631581,-0.05263157894736792
0.34210526315789536,0.1368421052631581
0.5000000000000007,0.34210526315789536
0.05263157894736792,0.5000000000000007
0.07368421052631624,0.05263157894736792
0.326315789473685,0.07368421052631624
0.2631578947368427,0.326315789473685
0.2000000000000004,0.2631578947368427
0.515789473684211,0.2000000000000004
0.38947368421052686,0.515789473684211
0.1368421052631581,0.38947368421052686
0.18421052631579005,0.10526315789473739
1.3322676295501878e-15,0.18421052631579005
0.07368421052631624,1.3322676295501878e-15
0.326315789473685,0.07368421052631624
0.38947368421052686,0.326315789473685
0.2631578947368427,0.38947368421052686
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.38947368421052686,0.2631578947368427
0.326315789473685,0.38947368421052686
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.515789473684211,0.326315789473685
0.010526315789474161,0.515789473684211
0.2000000000000004,0.010526315789474161
0.2000000000000004,0.2000000000000004
0.2631578947368427,0.2000000000000004
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.38947368421052686,0.2631578947368427
0.2631578947368427,0.38947368421052686
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.07368421052631624,0.2631578947368427
-0.05263157894736792,0.07368421052631624
0.2631578947368427,-0.05263157894736792
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.010526315789474161,0.2631578947368427
0.2631578947368427,0.010526315789474161
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
-0.05263157894736792,0.2631578947368427
0.1368421052631581,-0.05263157894736792
0.2631578947368427,0.1368421052631581
0.2000000000000004,0.2631578947368427
0.2631578947368427,0.2000000000000004
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.010526315789474161,0.5789473684210533
0.05263157894736792,0.010526315789474161
-0.05263157894736792,0.05263157894736792
0.421052631578948,-0.05263157894736792
0.18421052631579005,0.421052631578948
0.326315789473685,0.18421052631579005
0.34210526315789536,0.326315789473685
-0.763157894736842,0.34210526315789536
-0.557894736842105,-0.763157894736842
-0.763157894736842,-0.557894736842105
-0.2631578947368427,-0.763157894736842
-0.21052631578947345,-0.2631578947368427
-0.11578947368421022,-0.21052631578947345
0.010526315789474161,-0.11578947368421022
0.07368421052631624,0.010526315789474161
0.010526315789474161,0.07368421052631624
0.2000000000000004,0.010526315789474161
0.2631578947368427,0.2000000000000004
0.2631578947368427,0.2631578947368427
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.421052631578948,0.2631578947368427
0.2000000000000004,0.421052631578948
0.18421052631579005,0.2000000000000004
0.18421052631579005,0.18421052631579005
0.2631578947368427,0.18421052631579005
0.326315789473685,0.2631578947368427
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.421052631578948,0.2631578947368427
0.07368421052631624,0.421052631578948
0.2631578947368427,0.07368421052631624
0.326315789473685,0.2631578947368427
0.1368421052631581,0.326315789473685
0.421052631578948,0.1368421052631581
0.326315789473685,0.421052631578948
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.326315789473685,0.326315789473685
0.515789473684211,0.326315789473685
0.38947368421052686,0.515789473684211
0.2631578947368427,0.38947368421052686
0.2000000000000004,0.2631578947368427
0.2631578947368427,0.2000000000000004
0.2000000000000004,0.2631578947368427
0.2631578947368427,0.2000000000000004
0.18421052631579005,0.2631578947368427
0.2631578947368427,0.18421052631579005
0.2631578947368427,0.2631578947368427
0.421052631578948,0.2631578947368427
0.4526315789473687,0.421052631578948
0.2000000000000004,0.4526315789473687
-0.05263157894736792,0.2000000000000004
0.2000000000000004,-0.05263157894736792
0.2631578947368427,0.2000000000000004
0.026315789473684736,0.2631578947368427
0.38947368421052686,0.026315789473684736
0.421052631578948,0.38947368421052686
0.2631578947368427,0.421052631578948
0.026315789473684736,0.2631578947368427
0.10526315789473739,0.026315789473684736
0.15789473684210686,0.10526315789473739
0.2631578947368427,0.15789473684210686
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2000000000000004,0.2631578947368427
0.34210526315789536,0.2000000000000004
0.5000000000000007,0.34210526315789536
0.2631578947368427,0.5000000000000007
0.421052631578948,0.2631578947368427
0.2000000000000004,0.421052631578948
0.2000000000000004,0.2000000000000004
0.2000000000000004,0.2000000000000004
0.2000000000000004,0.2000000000000004
0.326315789473685,0.2000000000000004
0.07368421052631624,0.326315789473685
0.18421052631579005,0.07368421052631624
0.421052631578948,0.18421052631579005
0.4526315789473687,0.421052631578948
0.38947368421052686,0.4526315789473687
0.2631578947368427,0.38947368421052686
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.2000000000000004,0.2631578947368427
0.2000000000000004,0.2000000000000004
0.34210526315789536,0.2000000000000004
0.2631578947368427,0.34210526315789536
0.2631578947368427,0.2631578947368427
0.4526315789473687,0.5789473684210533
0.38947368421052686,0.4526315789473687
0.18421052631579005,0.38947368421052686
0.2631578947368427,0.18421052631579005
0.34210526315789536,0.2631578947368427
0.515789473684211,0.34210526315789536
0.421052631578948,0.515789473684211
0.326315789473685,0.421052631578948
0.421052631578948,0.326315789473685
0.2000000000000004,0.421052631578948
0.010526315789474161,0.2000000000000004
0.4526315789473687,0.010526315789474161
0.2631578947368427,0.4526315789473687
0.2000000000000004,0.2631578947368427
-0.05263157894736792,0.2000000000000004
0.05263157894736792,-0.05263157894736792
0.38947368421052686,0.05263157894736792
0.2631578947368427,0.38947368421052686
0.21052631578947323,0.2631578947368427
0.421052631578948,0.21052631578947323
-0.05263157894736792,0.421052631578948
0.2631578947368427,-0.05263157894736792
0.2631578947368427,0.2631578947368427
0.2631578947368427,0.2631578947368427
0.38947368421052686,0.2631578947368427
0.2631578947368427,0.38947368421052686
0.34210526315789536,0.2631578947368427
0.2631578947368427,0.34210526315789536
0.421052631578948,0.2631578947368427
-0.30526315789473646,0.421052631578948
0.07368421052631624,-0.30526315789473646
0.2631578947368427,0.07368421052631624
0.4526315789473687,0.2631578947368427
0.326315789473685,0.4526315789473687
0.38947368421052686,0.326315789473685
0.2631578947368427,0.38947368421052686
0.010526315789474161,0.2631578947368427
0.1368421052631581,0.010526315789474161
0.2000000000000004,0.1368421052631581
0.326315789473685,0.2000000000000004
0.2631578947368427,0.326315789473685
0.2631578947368427,0.2631578947368427
0.010526315789474161,0.2631578947368427
0.1368421052631581,0.010526315789474161
0.2631578947368427,0.1368421052631581
0.38947368421052686,0.2631578947368427
0.2631578947368427,0.38947368421052686
0.21052631578947323,0.2631578947368427
0.18421052631579005,0.21052631578947323
0.515789473684211,0.18421052631579005
0.2631578947368427,0.515789473684211
0.2631578947368427,0.2631578947368427
0.421052631578948,0.2631578947368427
0.5789473684210533,0.421052631578948
0.515789473684211,0.2631578947368427
0.2631578947368427,0.515789473684211
0.07368421052631624,0.2631578947368427
0.1368421052631581,0.07368421052631624
0.2631578947368427,0.1368421052631581
0.515789473684211,0.2631578947368427
0.07368421052631624,0.515789473684211
0.07368421052631624,0.07368421052631624
0.7052631578947379,0.07368421052631624
0.38947368421052686,0.7052631578947379
0.8315789473684221,0.38947368421052686
0.4526315789473687,0.8315789473684221
0.7052631578947379,0.4526315789473687
0.38947368421052686,0.7052631578947379
0.4526315789473687,0.38947368421052686
0.326315789473685,0.4526315789473687
0.010526315789474161,0.326315789473685
0.2631578947368427,0.010526315789474161
0.421052631578948,0.2631578947368427
0.38947368421052686,0.421052631578948
0.4526315789473687,0.38947368421052686
0.515789473684211,0.4526315789473687
0.2000000000000004,0.515789473684211
0.026315789473684736,0.2000000000000004
0.38947368421052686,0.026315789473684736
0.6421052631578952,0.38947368421052686
0.515789473684211,0.6421052631578952
0.4526315789473687,0.515789473684211
0.2000000000000004,0.4526315789473687
0.2000000000000004,0.2000000000000004
0.1368421052631581,0.2000000000000004
0.2000000000000004,0.1368421052631581
-0.05263157894736792,0.2000000000000004
-0.05263157894736792,-0.05263157894736792
0.07368421052631624,-0.05263157894736792
-0.8421052631578947,0.07368421052631624
0.326315789473685,-0.8421052631578947
0.1368421052631581,0.326315789473685
0.38947368421052686,0.1368421052631581
-0.1315789473684208,0.38947368421052686
0.38947368421052686,-0.1315789473684208
0.4736842105263175,0.38947368421052686
0.5000000000000007,0.4736842105263175
0.8315789473684221,0.5000000000000007
0.5789473684210533,0.8315789473684221
0.6315789473684228,0.5789473684210533
0.7368421052631586,0.6315789473684228
0.5263157894736838,0.7368421052631586
0.6842105263157892,0.5263157894736838
0.5789473684210533,0.6842105263157892
0.34210526315789536,0.5789473684210533
0.326315789473685,0.2631578947368427
0.38947368421052686,0.326315789473685
0.4736842105263175,0.38947368421052686
0.38947368421052686,0.4736842105263175
0.326315789473685,0.38947368421052686
0.010526315789474161,0.326315789473685
-0.30526315789473646,0.010526315789474161
0.2631578947368427,-0.30526315789473646
0.7052631578947379,0.2631578947368427
0.4526315789473687,0.7052631578947379
0.010526315789474161,0.4526315789473687
0.18421052631579005,0.010526315789474161
0.010526315789474161,0.18421052631579005
0.07368421052631624,0.010526315789474161
0.2631578947368427,0.07368421052631624
0.4736842105263175,0.2631578947368427
0.2631578947368427,0.4736842105263175
0.6842105263157892,0.2631578947368427
0.34210526315789536,0.6842105263157892
0.2631578947368427,0.34210526315789536
-0.36842105263157876,0.2631578947368427
0.1368421052631581,-0.36842105263157876
-0.43157894736842084,0.1368421052631581
0.4526315789473687,-0.43157894736842084
-0.05263157894736792,0.4526315789473687
-0.05263157894736792,-0.05263157894736792
-0.36842105263157876,-0.05263157894736792
0.21052631578947323,-0.36842105263157876
-0.05263157894736792,0.21052631578947323
0.2631578947368427,-0.05263157894736792
-0.05263157894736792,0.2631578947368427
-0.05263157894736792,-0.05263157894736792
0.010526315789474161,-0.05263157894736792
0.026315789473684736,0.010526315789474161
-0.05263157894736792,0.026315789473684736
-0.1315789473684208,-0.05263157894736792
-0.10526315789473739,-0.1315789473684208
0.07368421052631624,-0.10526315789473739
0.026315789473684736,0.07368421052631624
-0.24210526315789438,0.026315789473684736
0.010526315789474161,-0.24210526315789438
0.6421052631578952,0.010526315789474161
0.2631578947368427,0.6421052631578952
0.2000000000000004,0.2631578947368427
0.34210526315789536,0.7368421052631586
0.5789473684210533,0.34210526315789536
0.6421052631578952,0.5789473684210533
0.5000000000000007,0.6421052631578952
0.326315789473685,0.5000000000000007
0.515789473684211,0.326315789473685
0.4526315789473687,0.515789473684211
0.7684210526315798,0.4526315789473687
0.326315789473685,0.7684210526315798
0.657894736842106,0.326315789473685
0.6421052631578952,0.657894736842106
0.5789473684210533,0.6421052631578952
0.657894736842106,0.5789473684210533
0.515789473684211,0.657894736842106
0.4526315789473687,0.515789473684211
0.5789473684210533,0.4526315789473687
0.2631578947368427,0.5789473684210533
0.421052631578948,0.2631578947368427
0.326315789473685,0.421052631578948
0.07368421052631624,0.326315789473685
0.4526315789473687,0.07368421052631624
0.515789473684211,0.4526315789473687
0.421052631578948,0.515789473684211
-0.05263157894736792,0.421052631578948
0.10526315789473739,-0.05263157894736792
0.2631578947368427,0.10526315789473739
0.4526315789473687,0.2631578947368427
0.515789473684211,0.4526315789473687
0.4526315789473687,0.515789473684211
0.5789473684210533,0.4526315789473687
0.5789473684210533,0.5789473684210533
0.5789473684210533,0.5789473684210533
0.36842105263157854,0.5789473684210533
0.4526315789473687,0.36842105263157854
0.515789473684211,0.4526315789473687
0.515789473684211,0.515789473684211
0.38947368421052686,0.515789473684211
0.2631578947368427,0.38947368421052686
0.2631578947368427,0.2631578947368427
0.4526315789473687,0.2631578947368427
0.6421052631578952,0.4526315789473687
0.38947368421052686,0.5789473684210533
0.10526315789473739,0.38947368421052686
0.5000000000000007,0.10526315789473739
0.2631578947368427,0.5000000000000007
0.1368421052631581,0.2631578947368427
0.07368421052631624,0.1368421052631581
0.10526315789473739,0.07368421052631624
0.326315789473685,0.10526315789473739
0.10526315789473739,0.326315789473685
0.026315789473684736,0.10526315789473739
0.421052631578948,0.026315789473684736
0.2000000000000004,0.421052631578948
0.38947368421052686,0.2000000000000004
0.657894736842106,0.38947368421052686
0.10526315789473739,0.657894736842106
-0.05263157894736792,0.10526315789473739
0.026315789473684736,-0.05263157894736792
0.2631578947368427,0.026315789473684736
0.38947368421052686,0.2631578947368427
0.326315789473685,0.38947368421052686
-0.05263157894736792,0.326315789473685
0.010526315789474161,-0.05263157894736792
0.2631578947368427,0.010526315789474161
0.10526315789473739,0.2631578947368427
0.07368421052631624,0.10526315789473739
0.326315789473685,0.07368421052631624
0.15789473684210686,0.326315789473685
0.15789473684210686,0.15789473684210686
0.2000000000000004,0.15789473684210686
0.38947368421052686,0.326315789473685
0.326315789473685,0.38947368421052686
0.2000000000000004,0.326315789473685
0.1368421052631581,0.2000000000000004
0.2631578947368427,0.1368421052631581
0.1368421052631581,0.2631578947368427
0.38947368421052686,0.1368421052631581
0.07368421052631624,0.38947368421052686
0.2631578947368427,0.07368421052631624
-0.24210526315789438,0.2631578947368427
0.07368421052631624,-0.24210526315789438
0.2631578947368427,0.07368421052631624
0.07368421052631624,0.2631578947368427
0.1368421052631581,0.07368421052631624
0.07368421052631624,0.1368421052631581
0.326315789473685,0.07368421052631624
0.2000000000000004,0.326315789473685
0.326315789473685,0.2000000000000004
0.10526315789473739,0.326315789473685
0.05263157894736792,0.10526315789473739
0.026315789473684736,0.05263157894736792
0.3157894736842122,0.026315789473684736
0.2000000000000004,0.3157894736842122
0.4526315789473687,0.2000000000000004
0.326315789473685,0.4526315789473687
0.1368421052631581,0.326315789473685
0.2631578947368427,0.1368421052631581
0.421052631578948,0.2631578947368427
0.38947368421052686,0.421052631578948
0.4526315789473687,0.38947368421052686
0.2631578947368427,0.4526315789473687
0.10526315789473739,0.2631578947368427
0.026315789473684736,0.10526315789473739
0.4526315789473687,0.026315789473684736
0.4526315789473687,0.4526315789473687
0.2631578947368427,0.4526315789473687
0.4526315789473687,0.2631578947368427
0.1368421052631581,0.4526315789473687
0.07368421052631624,0.1368421052631581
0.1368421052631581,0.07368421052631624
0.010526315789474161,0.1368421052631581
-0.05263157894736792,0.010526315789474161
0.515789473684211,-0.05263157894736792
0.07368421052631624,0.515789473684211
0.07368421052631624,0.07368421052631624
-0.05263157894736792,0.07368421052631624
-0.17894736842105252,-0.05263157894736792
0.15789473684210686,-0.17894736842105252
0.05263157894736792,0.15789473684210686
-0.05263157894736792,0.05263157894736792
-0.05263157894736792,-0.05263157894736792
-0.11578947368421022,-0.05263157894736792
-0.1315789473684208,-0.11578947368421022
0.15789473684210686,-0.1315789473684208
0.2631578947368427,0.15789473684210686
0.326315789473685,0.2631578947368427
0.38947368421052686,0.326315789473685
0.2000000000000004,0.38947368421052686
